curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cold,12,8,end_to_end,50.537338,0,0
bn254,off,swapped,1x16,cold,12,9,encryption,0.738455,0,0
bn254,off,swapped,1x16,cold,12,9,validation,0.946841,0,0
bn254,off,swapped,1x16,cold,12,9,share_generation,1.597494,0,0
bn254,off,swapped,1x16,cold,12,9,acceptance,6.269453,0,0
bn254,off,swapped,1x16,cold,12,9,preparation,30.995061,0,0
bn254,off,swapped,1x16,cold,12,9,precompute,3.450410,0,0
bn254,off,swapped,1x16,cold,12,9,opening,6.318651,0,0
bn254,off,swapped,1x16,cold,12,9,combiner,47.033895,0,0
bn254,off,swapped,1x16,cold,12,9,end_to_end,50.317005,0,0
bn254,off,swapped,1x16,cold,12,10,encryption,0.765091,0,0
bn254,off,swapped,1x16,cold,12,10,validation,0.942966,0,0
bn254,off,swapped,1x16,cold,12,10,share_generation,1.582454,0,0
bn254,off,swapped,1x16,cold,12,10,acceptance,6.265557,0,0
bn254,off,swapped,1x16,cold,12,10,preparation,31.037799,0,0
bn254,off,swapped,1x16,cold,12,10,precompute,3.684592,0,0
bn254,off,swapped,1x16,cold,12,10,opening,6.337457,0,0
bn254,off,swapped,1x16,cold,12,10,combiner,47.325715,0,0
bn254,off,swapped,1x16,cold,12,10,end_to_end,50.616516,0,0
bn254,off,swapped,1x16,cold,12,11,encryption,0.758162,0,0
bn254,off,swapped,1x16,cold,12,11,validation,0.941173,0,0
bn254,off,swapped,1x16,cold,12,11,share_generation,1.590736,0,0
bn254,off,swapped,1x16,cold,12,11,acceptance,6.295809,0,0
bn254,off,swapped,1x16,cold,12,11,preparation,31.041805,0,0
bn254,off,swapped,1x16,cold,12,11,precompute,3.455297,0,0
bn254,off,swapped,1x16,cold,12,11,opening,6.342012,0,0
bn254,off,swapped,1x16,cold,12,11,combiner,47.135334,0,0
bn254,off,swapped,1x16,cold,12,11,end_to_end,50.425905,0,0
bn254,off,swapped,1x16,cold,12,12,encryption,0.749700,0,0
bn254,off,swapped,1x16,cold,12,12,validation,0.941123,0,0
bn254,off,swapped,1x16,cold,12,12,share_generation,1.605896,0,0
bn254,off,swapped,1x16,cold,12,12,acceptance,6.252009,0,0
bn254,off,swapped,1x16,cold,12,12,preparation,31.036738,0,0
bn254,off,swapped,1x16,cold,12,12,precompute,3.613875,0,0
bn254,off,swapped,1x16,cold,12,12,opening,6.334702,0,0
bn254,off,swapped,1x16,cold,12,12,combiner,47.238065,0,0
