curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,off,normal,1x16,cold,12,8,opening,8.409712,0,0
bls12_381,off,normal,1x16,cold,12,8,combiner,124.993591,0,0
bls12_381,off,normal,1x16,cold,12,8,end_to_end,128.089494,0,0
bls12_381,off,normal,1x16,cold,12,9,encryption,0.969582,0,0
bls12_381,off,normal,1x16,cold,12,9,validation,0.928816,0,0
bls12_381,off,normal,1x16,cold,12,9,share_generation,1.160514,0,0
bls12_381,off,normal,1x16,cold,12,9,acceptance,7.412873,0,0
bls12_381,off,normal,1x16,cold,12,9,preparation,105.100132,0,0
bls12_381,off,normal,1x16,cold,12,9,precompute,3.949456,0,0
bls12_381,off,normal,1x16,cold,12,9,opening,8.420818,0,0
bls12_381,off,normal,1x16,cold,12,9,combiner,124.883920,0,0
bls12_381,off,normal,1x16,cold,12,9,end_to_end,127.943313,0,0
bls12_381,off,normal,1x16,cold,12,10,encryption,0.994396,0,0
bls12_381,off,normal,1x16,cold,12,10,validation,0.938289,0,0
bls12_381,off,normal,1x16,cold,12,10,share_generation,1.156168,0,0
bls12_381,off,normal,1x16,cold,12,10,acceptance,7.388931,0,0
bls12_381,off,normal,1x16,cold,12,10,preparation,105.512568,0,0
bls12_381,off,normal,1x16,cold,12,10,precompute,3.975461,0,0
bls12_381,off,normal,1x16,cold,12,10,opening,8.404686,0,0
bls12_381,off,normal,1x16,cold,12,10,combiner,125.282087,0,0
bls12_381,off,normal,1x16,cold,12,10,end_to_end,128.371541,0,0
bls12_381,off,normal,1x16,cold,12,11,encryption,0.980237,0,0
bls12_381,off,normal,1x16,cold,12,11,validation,0.937989,0,0
bls12_381,off,normal,1x16,cold,12,11,share_generation,1.162066,0,0
bls12_381,off,normal,1x16,cold,12,11,acceptance,7.431089,0,0
bls12_381,off,normal,1x16,cold,12,11,preparation,105.111638,0,0
bls12_381,off,normal,1x16,cold,12,11,precompute,3.959690,0,0
bls12_381,off,normal,1x16,cold,12,11,opening,8.381904,0,0
bls12_381,off,normal,1x16,cold,12,11,combiner,124.884772,0,0
bls12_381,off,normal,1x16,cold,12,11,end_to_end,127.965484,0,0
bls12_381,off,normal,1x16,cold,12,12,encryption,0.969282,0,0
bls12_381,off,normal,1x16,cold,12,12,validation,0.941734,0,0
bls12_381,off,normal,1x16,cold,12,12,share_generation,1.154957,0,0
bls12_381,off,normal,1x16,cold,12,12,acceptance,7.405593,0,0
bls12_381,off,normal,1x16,cold,12,12,preparation,105.459526,0,0
bls12_381,off,normal,1x16,cold,12,12,precompute,4.116706,0,0
bls12_381,off,normal,1x16,cold,12,12,opening,8.408882,0,0
bls12_381,off,normal,1x16,cold,12,12,combiner,125.391277,0,0
bls12_381,off,normal,1x16,cold,12,12,end_to_end,128.457840,0,0
bls12_381,off,normal,1x16,cold,12,13,encryption,0.993185,0,0
bls12_381,off,normal,1x16,cold,12,13,validation,0.931910,0,0
bls12_381,off,normal,1x16,cold,12,13,share_generation,1.166803,0,0
bls12_381,off,normal,1x16,cold,12,13,acceptance,7.476390,0,0
bls12_381,off,normal,1x16,cold,12,13,preparation,105.869839,0,0
bls12_381,off,normal,1x16,cold,12,13,precompute,3.998032,0,0
bls12_381,off,normal,1x16,cold,12,13,opening,8.399689,0,0
bls12_381,off,normal,1x16,cold,12,13,combiner,125.744512,0,0
bls12_381,off,normal,1x16,cold,12,13,end_to_end,128.836911,0,0
bls12_381,off,normal,1x16,cold,12,14,encryption,0.981569,0,0
bls12_381,off,normal,1x16,cold,12,14,validation,0.927614,0,0
bls12_381,off,normal,1x16,cold,12,14,share_generation,1.167715,0,0
bls12_381,off,normal,1x16,cold,12,14,acceptance,7.429566,0,0
bls12_381,off,normal,1x16,cold,12,14,preparation,105.361151,0,0
bls12_381,off,normal,1x16,cold,12,14,precompute,3.951568,0,0
bls12_381,off,normal,1x16,cold,12,14,opening,8.417163,0,0
bls12_381,off,normal,1x16,cold,12,14,combiner,125.160029,0,0
bls12_381,off,normal,1x16,cold,12,14,end_to_end,128.237357,0,0
bls12_381,off,normal,1x16,cached,12,0,encryption,0.978354,0,0
bls12_381,off,normal,1x16,cached,12,0,validation,0.927945,0,0
bls12_381,off,normal,1x16,cached,12,0,share_generation,1.161656,0,0
bls12_381,off,normal,1x16,cached,12,0,acceptance,7.465776,0,0
bls12_381,off,normal,1x16,cached,12,0,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,0,precompute,3.973519,0,0
bls12_381,off,normal,1x16,cached,12,0,opening,8.450279,0,0
bls12_381,off,normal,1x16,cached,12,0,combiner,19.889744,0,0
bls12_381,off,normal,1x16,cached,12,0,end_to_end,22.958179,0,0
bls12_381,off,normal,1x16,cached,12,1,encryption,0.976481,0,0
bls12_381,off,normal,1x16,cached,12,1,validation,0.924820,0,0
bls12_381,off,normal,1x16,cached,12,1,share_generation,1.160785,0,0
bls12_381,off,normal,1x16,cached,12,1,acceptance,7.475259,0,0
bls12_381,off,normal,1x16,cached,12,1,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,1,precompute,3.987527,0,0
bls12_381,off,normal,1x16,cached,12,1,opening,8.448847,0,0
bls12_381,off,normal,1x16,cached,12,1,combiner,19.911824,0,0
bls12_381,off,normal,1x16,cached,12,1,end_to_end,22.974341,0,0
bls12_381,off,normal,1x16,cached,12,2,encryption,0.975961,0,0
bls12_381,off,normal,1x16,cached,12,2,validation,0.926683,0,0
bls12_381,off,normal,1x16,cached,12,2,share_generation,1.164750,0,0
bls12_381,off,normal,1x16,cached,12,2,acceptance,7.439160,0,0
bls12_381,off,normal,1x16,cached,12,2,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,2,precompute,3.988429,0,0
bls12_381,off,normal,1x16,cached,12,2,opening,8.455016,0,0
bls12_381,off,normal,1x16,cached,12,2,combiner,19.883035,0,0
bls12_381,off,normal,1x16,cached,12,2,end_to_end,22.950849,0,0
bls12_381,off,normal,1x16,cached,12,3,encryption,0.989049,0,0
bls12_381,off,normal,1x16,cached,12,3,validation,0.921776,0,0
bls12_381,off,normal,1x16,cached,12,3,share_generation,1.163188,0,0
bls12_381,off,normal,1x16,cached,12,3,acceptance,7.451456,0,0
bls12_381,off,normal,1x16,cached,12,3,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,3,precompute,3.971726,0,0
bls12_381,off,normal,1x16,cached,12,3,opening,8.454344,0,0
bls12_381,off,normal,1x16,cached,12,3,combiner,19.877837,0,0
bls12_381,off,normal,1x16,cached,12,3,end_to_end,22.952381,0,0
bls12_381,off,normal,1x16,cached,12,4,encryption,0.989730,0,0
bls12_381,off,normal,1x16,cached,12,4,validation,0.925972,0,0
bls12_381,off,normal,1x16,cached,12,4,share_generation,1.176266,0,0
bls12_381,off,normal,1x16,cached,12,4,acceptance,7.476241,0,0
bls12_381,off,normal,1x16,cached,12,4,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,4,precompute,3.975802,0,0
bls12_381,off,normal,1x16,cached,12,4,opening,8.449237,0,0
bls12_381,off,normal,1x16,cached,12,4,combiner,19.901460,0,0
bls12_381,off,normal,1x16,cached,12,4,end_to_end,22.994008,0,0
bls12_381,off,normal,1x16,cached,12,5,encryption,0.975020,0,0
bls12_381,off,normal,1x16,cached,12,5,validation,0.933592,0,0
bls12_381,off,normal,1x16,cached,12,5,share_generation,1.159593,0,0
bls12_381,off,normal,1x16,cached,12,5,acceptance,7.433562,0,0
bls12_381,off,normal,1x16,cached,12,5,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,5,precompute,3.991363,0,0
bls12_381,off,normal,1x16,cached,12,5,opening,8.441867,0,0
bls12_381,off,normal,1x16,cached,12,5,combiner,19.866972,0,0
bls12_381,off,normal,1x16,cached,12,5,end_to_end,22.935668,0,0
bls12_381,off,normal,1x16,cached,12,6,encryption,0.982370,0,0
