curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,encryption,2.254728,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,validation,2.689716,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,share_generation,13.223995,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,acceptance,29.663267,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,preparation,12.611092,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,precompute,3.487763,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,opening,36.841113,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,combiner,82.603426,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,decryption_total,95.827511,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,end_to_end,100.772296,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,encryption,2.279373,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,validation,2.704707,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,share_generation,13.278279,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,acceptance,29.602645,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,preparation,12.581261,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,precompute,3.434009,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,opening,36.813935,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,combiner,82.432020,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,decryption_total,95.710379,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,end_to_end,100.694729,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,encryption,2.257562,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,validation,2.692200,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,share_generation,13.259233,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,acceptance,29.756636,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,preparation,12.506438,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,precompute,3.680909,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,opening,36.911409,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,combiner,82.855562,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,decryption_total,96.114875,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,end_to_end,101.064898,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,encryption,2.250122,0,0
