curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,encryption,2.255190,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,validation,2.718907,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,share_generation,13.190649,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,acceptance,29.950273,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,preparation,12.623009,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,precompute,3.613446,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,opening,36.869062,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,combiner,83.055940,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,decryption_total,96.246629,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,0,end_to_end,101.220816,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,encryption,2.264953,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,validation,2.699610,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,share_generation,13.187725,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,acceptance,29.759421,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,preparation,12.512216,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,precompute,3.618584,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,opening,36.902338,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,combiner,82.792669,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,decryption_total,95.980434,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,1,end_to_end,100.945077,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,encryption,2.262149,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,validation,2.712368,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,share_generation,13.221702,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,acceptance,29.583148,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,preparation,12.498007,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,precompute,3.446056,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,opening,36.815839,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,combiner,82.343151,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,decryption_total,95.564953,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,2,end_to_end,100.539580,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,encryption,2.319408,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,validation,2.713910,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,share_generation,13.239226,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,acceptance,29.985181,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,preparation,12.712632,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,precompute,3.659350,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,opening,36.846992,0,0
bn254,off,swapped,64,2,64,cold,12,419,1580,1060,76,1062,3,combiner,83.204285,0,0
