curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,encryption,4.065468,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,validation,4.105372,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,share_generation,15.269686,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,acceptance,56.310471,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,preparation,23.868283,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,precompute,6.514874,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,opening,73.423239,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,combiner,160.117057,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,decryption_total,175.386793,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,0,end_to_end,183.557903,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,encryption,4.144617,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,validation,4.379258,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,share_generation,18.817212,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,acceptance,56.218914,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,preparation,23.689548,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,precompute,6.674353,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,opening,67.567081,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,combiner,154.150046,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,decryption_total,172.967348,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,1,end_to_end,181.491343,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,encryption,4.130387,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,validation,4.438830,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,share_generation,15.372927,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,acceptance,56.264918,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,preparation,23.665425,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,precompute,6.605909,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,opening,79.570958,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,combiner,166.107350,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,decryption_total,181.480368,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,2,end_to_end,190.049705,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,encryption,4.104190,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,validation,4.371277,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,share_generation,15.354783,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,acceptance,56.201621,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,preparation,23.964996,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,precompute,6.827814,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,opening,79.432368,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,combiner,166.426979,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,decryption_total,181.781852,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,3,end_to_end,190.257540,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,encryption,4.139900,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,validation,4.084524,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,share_generation,15.399324,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,acceptance,56.269654,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,preparation,23.884245,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,precompute,6.780519,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,opening,85.615196,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,combiner,172.549744,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,decryption_total,187.949118,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,4,end_to_end,196.173812,0,0
bn254,off,normal,128,2,128,cold,12,419,1580,1060,76,1062,5,encryption,4.080008,0,0
