curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,encryption,1.092762,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,validation,1.016176,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,share_generation,6.511459,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,acceptance,9.506596,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,preparation,26.251119,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,precompute,1.649437,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,opening,16.889914,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,combiner,54.297216,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,decryption_total,60.808715,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,end_to_end,62.917814,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,encryption,1.088827,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,validation,1.000205,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,share_generation,6.489960,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,acceptance,9.556093,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,preparation,26.330259,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,precompute,1.818229,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,opening,16.910882,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,combiner,54.615643,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,decryption_total,61.105643,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,end_to_end,63.194775,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,encryption,1.088636,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,validation,1.009057,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,share_generation,6.513001,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,acceptance,9.499547,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,preparation,26.309419,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,precompute,1.850964,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,opening,16.892617,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,combiner,54.552657,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,decryption_total,61.065748,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,end_to_end,63.163551,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,encryption,1.096176,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,validation,1.008075,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,share_generation,6.511379,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,acceptance,9.541304,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,preparation,26.229380,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,precompute,1.674601,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,opening,16.883054,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,combiner,54.328519,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,decryption_total,60.839948,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,3,end_to_end,62.944450,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,encryption,1.101864,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,validation,1.019732,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,share_generation,6.504850,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,acceptance,9.536566,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,preparation,26.297633,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,precompute,1.806453,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,opening,16.905094,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,combiner,54.545928,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,decryption_total,61.050818,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,4,end_to_end,63.172554,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,5,encryption,1.097599,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,5,validation,1.005121,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,5,share_generation,6.495166,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,5,acceptance,9.509360,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,5,preparation,26.308248,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,5,precompute,1.778995,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,5,opening,16.882643,0,0
