curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,encryption,1.066055,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,validation,1.074717,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,share_generation,3.883387,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,acceptance,13.791354,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,preparation,23.633871,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,precompute,2.105804,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,opening,18.371039,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,combiner,57.902208,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,decryption_total,61.785645,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,0,end_to_end,63.926497,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,encryption,1.053238,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,validation,1.086082,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,share_generation,3.892830,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,acceptance,13.789121,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,preparation,23.608446,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,precompute,2.331474,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,opening,18.383546,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,combiner,58.112767,0,0
bn254,off,normal,32,2,32,cold,12,419,1580,1060,76,1062,1,decryption_total,62.005637,0,0
