curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,encryption,1.088446,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,validation,1.014114,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,share_generation,6.511699,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,acceptance,9.550025,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,preparation,26.257848,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,precompute,1.886242,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,opening,17.300687,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,combiner,54.994882,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,decryption_total,61.506671,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,0,end_to_end,63.609321,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,encryption,1.098960,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,validation,1.006654,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,share_generation,6.532398,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,acceptance,9.514847,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,preparation,26.156397,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,precompute,2.110882,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,opening,16.867081,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,combiner,54.649357,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,decryption_total,61.181805,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,1,end_to_end,63.287569,1,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,encryption,1.094665,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,validation,1.003869,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,598,3063,2044,79,2046,2,share_generation,6.519439,0,0
