curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,encryption,0.752834,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,validation,0.894139,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,share_generation,3.616601,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,acceptance,10.131724,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,preparation,44.380354,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,precompute,1.404791,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,opening,12.546203,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,combiner,68.463162,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,decryption_total,72.079853,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,end_to_end,73.726976,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,encryption,0.752825,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,validation,0.949385,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,share_generation,3.605775,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,acceptance,10.181373,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,preparation,44.455668,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,precompute,0.998792,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,opening,12.527547,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,combiner,68.163560,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,decryption_total,71.769385,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,end_to_end,73.471775,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,encryption,0.768236,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,validation,0.900778,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,share_generation,3.604414,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,acceptance,10.165211,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,preparation,44.249434,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,precompute,1.446738,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,opening,12.554454,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,combiner,68.416007,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,decryption_total,72.020501,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,end_to_end,73.689665,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,encryption,0.745885,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,validation,0.891966,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,share_generation,3.615529,0,0
bn254,off,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,acceptance,10.142400,0,0
