curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,encryption,1.151423,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,validation,1.387287,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,share_generation,6.707749,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,acceptance,19.018889,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,preparation,12.438996,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,precompute,1.857123,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,opening,18.443528,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,combiner,51.758696,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,decryption_total,58.466495,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,end_to_end,61.005435,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,encryption,1.176797,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,validation,1.401386,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,share_generation,6.715369,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,acceptance,18.966627,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,preparation,12.336235,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,precompute,1.891029,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,opening,18.493117,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,combiner,51.687158,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,decryption_total,58.402567,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,end_to_end,60.980811,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,encryption,1.150802,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,validation,1.400235,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,share_generation,6.724722,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,acceptance,19.035542,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,preparation,12.444253,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,precompute,2.062234,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,opening,18.485897,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,combiner,52.028027,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,decryption_total,58.752799,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,end_to_end,61.303956,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,encryption,1.182946,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,validation,1.386365,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,share_generation,6.707569,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,acceptance,19.012681,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,preparation,12.393283,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,precompute,1.955989,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,opening,18.443959,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,combiner,51.806112,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,decryption_total,58.513731,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,end_to_end,61.083262,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,encryption,1.161026,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,validation,1.400815,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,share_generation,6.708109,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,acceptance,18.980056,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,preparation,12.332580,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,precompute,2.012436,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,opening,18.529586,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,combiner,51.854758,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,decryption_total,58.562908,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,end_to_end,61.124819,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,encryption,1.147187,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,validation,1.398252,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,share_generation,6.699207,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,acceptance,19.027681,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,preparation,12.384511,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,precompute,1.916074,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,opening,18.459750,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,combiner,51.788116,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,decryption_total,58.487414,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,end_to_end,61.033073,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,encryption,1.152464,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,validation,1.404650,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,share_generation,6.702192,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,acceptance,19.074085,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,preparation,12.505828,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,precompute,2.045551,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,opening,18.493378,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,combiner,52.118982,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,decryption_total,58.821224,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,6,end_to_end,61.378558,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,encryption,1.168636,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,validation,1.386866,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,share_generation,6.725733,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,acceptance,18.913785,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,preparation,12.386424,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,precompute,1.893162,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,opening,18.472038,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,combiner,51.665559,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,decryption_total,58.391342,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,7,end_to_end,60.947055,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,encryption,1.138935,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,validation,1.377984,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,share_generation,6.717872,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,acceptance,19.033178,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,preparation,12.324939,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,precompute,1.883038,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,opening,18.462995,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,combiner,51.704311,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,decryption_total,58.422274,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,8,end_to_end,60.939354,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,encryption,1.150571,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,validation,1.398512,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,share_generation,6.713377,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,acceptance,19.051615,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,preparation,12.425077,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,precompute,1.915843,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,opening,18.505794,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,combiner,51.898519,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,decryption_total,58.611986,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,9,end_to_end,61.161329,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,encryption,1.150270,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,validation,1.371505,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,share_generation,6.704354,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,acceptance,19.063611,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,preparation,12.376210,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,precompute,1.907361,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,opening,18.505274,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,combiner,51.852626,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,decryption_total,58.557070,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,10,end_to_end,61.078986,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,encryption,1.163699,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,validation,1.379156,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,share_generation,6.727326,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,acceptance,19.020041,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,preparation,12.369791,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,precompute,1.909014,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,opening,18.481230,0,0
bn254,off,swapped,32,2,32,cold,12,419,1580,1060,76,1062,11,combiner,51.780236,0,0
