curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,encryption,1.661724,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,validation,1.546235,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,share_generation,12.120728,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,acceptance,17.184257,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,preparation,15.745190,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,precompute,2.503051,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,opening,24.664068,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,combiner,60.096687,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,decryption_total,72.217505,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,0,end_to_end,75.425544,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,encryption,1.651800,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,validation,1.530133,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,share_generation,12.124904,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,acceptance,17.135922,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,preparation,15.583107,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,precompute,2.541343,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,opening,24.716540,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,combiner,59.977042,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,decryption_total,72.101996,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,1,end_to_end,75.284009,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,encryption,1.654864,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,validation,1.537263,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,share_generation,12.131113,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,acceptance,17.089608,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,preparation,15.651722,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,precompute,2.702464,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,opening,24.697504,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,combiner,60.141438,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,decryption_total,72.272641,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,2,end_to_end,75.464888,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,encryption,1.652551,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,validation,1.542400,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,share_generation,12.139044,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,acceptance,17.137934,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,preparation,15.582326,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,precompute,2.697257,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,opening,24.722198,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,combiner,60.139805,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,decryption_total,72.278929,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,3,end_to_end,75.473940,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,encryption,1.656717,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,validation,1.525106,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,share_generation,12.149097,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,acceptance,17.080586,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,preparation,15.617735,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,precompute,2.537808,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,opening,24.698295,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,combiner,59.934604,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,decryption_total,72.083751,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,4,end_to_end,75.265644,1,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,encryption,1.664899,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,validation,1.548037,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,share_generation,12.113950,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,acceptance,17.168025,0,0
bls12_381,avx512,swapped,32,2,32,cold,12,419,1580,1060,76,1062,5,preparation,15.582637,1,0
