curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,encryption,12.953573,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,validation,11.774663,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,share_generation,94.514817,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,acceptance,132.522133,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,preparation,15.958363,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,precompute,20.321529,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,opening,261.590100,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,combiner,430.392295,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,decryption_total,524.907193,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,end_to_end,549.635679,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,encryption,12.846856,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,validation,11.228402,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,share_generation,94.087921,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,acceptance,129.853075,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,preparation,15.478904,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,precompute,18.077735,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,opening,188.608527,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,combiner,352.018421,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,decryption_total,446.106422,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,end_to_end,470.182041,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,encryption,12.970306,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,validation,11.322230,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,share_generation,94.910812,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,acceptance,130.676728,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,preparation,15.598097,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,precompute,19.207068,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,opening,206.194957,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,combiner,371.677020,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,decryption_total,466.587912,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,end_to_end,490.880709,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,encryption,12.988831,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,validation,12.242586,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,share_generation,94.999624,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,acceptance,131.517273,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,preparation,15.668744,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,precompute,18.034146,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,opening,261.888500,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,combiner,427.108803,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,decryption_total,522.108517,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,end_to_end,547.340054,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,encryption,12.874995,0,0
