curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,encryption,0.717726,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,validation,0.697819,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,share_generation,1.535411,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,acceptance,6.071684,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,preparation,12.050322,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,precompute,0.945209,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,opening,9.536316,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,combiner,28.603701,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,decryption_total,30.139162,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,0,end_to_end,31.554857,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,encryption,0.702305,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,validation,0.708213,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,share_generation,1.538024,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,acceptance,6.094807,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,preparation,12.075876,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,precompute,0.864638,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,opening,9.542235,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,combiner,28.577656,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,decryption_total,30.115770,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,1,end_to_end,31.526438,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,encryption,0.697258,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,validation,0.702465,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,share_generation,1.535781,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,acceptance,6.131246,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,preparation,12.047398,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,precompute,0.893528,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,opening,9.568730,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,combiner,28.641092,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,decryption_total,30.176953,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,2,end_to_end,31.576997,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,encryption,0.716725,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,validation,0.707282,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,share_generation,1.553796,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,acceptance,6.060919,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,preparation,12.016085,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,precompute,0.910641,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,opening,9.554682,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,combiner,28.542457,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,decryption_total,30.096343,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,3,end_to_end,31.520490,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,4,encryption,0.714272,0,0
bn254,off,normal,16,2,16,cold,12,234,764,512,59,515,4,validation,0.701073,0,0
