curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,encryption,0.707372,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,validation,0.711348,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,share_generation,2.091645,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,acceptance,7.971325,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,preparation,41.384328,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,precompute,0.864318,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,opening,12.505207,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,combiner,62.725349,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,decryption_total,64.817074,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,end_to_end,66.236044,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,encryption,0.705890,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,validation,0.687525,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,share_generation,2.104462,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,acceptance,7.973348,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,preparation,41.500368,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,precompute,0.886378,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,opening,12.481515,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,combiner,62.841779,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,decryption_total,64.946332,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,end_to_end,66.339887,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,encryption,0.707322,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,validation,0.723435,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,share_generation,2.539340,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,acceptance,8.382020,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,preparation,41.649193,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,precompute,0.895660,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,opening,12.513319,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,combiner,63.440332,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,decryption_total,65.979752,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,end_to_end,67.410769,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,encryption,0.697869,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,validation,0.691961,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,share_generation,2.086277,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,acceptance,7.915468,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,preparation,41.410834,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,precompute,0.895241,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,opening,12.462027,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,combiner,62.683701,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,decryption_total,64.770029,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,end_to_end,66.160049,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,encryption,0.704138,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,validation,0.678673,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,share_generation,2.080369,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,acceptance,7.870317,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,preparation,41.256963,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,precompute,0.931140,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,opening,12.489084,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,combiner,62.547665,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,decryption_total,64.628074,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,end_to_end,66.011025,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,encryption,0.699502,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,validation,0.693864,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,share_generation,2.110710,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,acceptance,7.977454,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,preparation,41.335250,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,precompute,0.905444,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,opening,12.477629,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,combiner,62.695879,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,decryption_total,64.806639,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,5,end_to_end,66.200065,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,encryption,0.703566,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,validation,0.695025,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,share_generation,2.095180,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,acceptance,7.914828,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,preparation,41.326939,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,precompute,0.899837,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,opening,12.458863,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,combiner,62.600567,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,decryption_total,64.695787,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,6,end_to_end,66.094499,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,encryption,0.687545,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,validation,0.691120,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,share_generation,2.125691,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,acceptance,7.951248,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,preparation,41.733157,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,precompute,0.908429,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,opening,12.514380,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,combiner,63.107314,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,decryption_total,65.233166,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,7,end_to_end,66.611951,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,encryption,0.691661,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,validation,0.702465,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,share_generation,2.079659,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,acceptance,7.898876,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,preparation,41.281987,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,precompute,0.866511,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,opening,12.472943,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,combiner,62.520417,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,decryption_total,64.600126,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,8,end_to_end,65.994312,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,encryption,0.679394,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,validation,0.689818,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,share_generation,2.104862,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,acceptance,7.967952,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,preparation,41.543286,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,precompute,0.910121,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,opening,12.469468,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,combiner,62.890957,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,decryption_total,64.995869,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,9,end_to_end,66.365262,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,encryption,0.710236,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,validation,0.701374,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,share_generation,2.083834,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,acceptance,7.898346,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,preparation,41.519234,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,precompute,0.903842,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,opening,12.493030,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,combiner,62.814542,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,decryption_total,64.898416,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,10,end_to_end,66.310196,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,encryption,0.696668,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,validation,0.723695,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,share_generation,2.095490,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,acceptance,7.898295,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,preparation,41.891486,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,precompute,0.918212,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,opening,12.499299,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,combiner,63.207432,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,decryption_total,65.302962,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,11,end_to_end,66.723445,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,encryption,0.690088,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,validation,0.701945,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,share_generation,2.088981,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,acceptance,7.979077,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,preparation,41.839514,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,precompute,0.906495,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,opening,12.463150,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,combiner,63.188336,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,decryption_total,65.277367,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,12,end_to_end,66.669470,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,encryption,0.700563,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,validation,0.698159,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,share_generation,2.084475,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,acceptance,7.978256,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,preparation,41.466681,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,precompute,0.922228,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,opening,12.475526,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,combiner,62.842801,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,decryption_total,64.927326,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,13,end_to_end,66.326118,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,encryption,0.677411,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,validation,0.695577,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,share_generation,2.094819,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,acceptance,7.951668,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,preparation,41.309366,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,precompute,0.913085,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,opening,12.493541,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,combiner,62.667800,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,decryption_total,64.762659,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,14,end_to_end,66.135807,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,encryption,0.695916,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,validation,0.715564,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,share_generation,2.109209,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,acceptance,7.913306,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,preparation,0.000020,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,precompute,0.864959,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,opening,12.530141,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,combiner,21.308586,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,decryption_total,23.417875,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,0,end_to_end,24.829465,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,encryption,0.696647,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,validation,0.694865,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,share_generation,2.104252,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,acceptance,7.936097,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,preparation,0.000020,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,precompute,0.900958,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,opening,12.602792,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,combiner,21.439997,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,decryption_total,23.544340,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,1,end_to_end,24.935962,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,encryption,0.690309,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,validation,0.706411,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,share_generation,2.107747,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,acceptance,7.965558,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,preparation,0.000020,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,precompute,0.903231,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,opening,12.582143,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,combiner,21.451092,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,decryption_total,23.558879,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,2,end_to_end,24.955709,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,encryption,0.696157,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,validation,0.702135,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,share_generation,2.099255,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,acceptance,8.031038,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,preparation,0.000020,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,precompute,0.888161,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,opening,12.664226,0,0
bn254,off,normal,16,2,16,cached,12,598,3063,2044,79,2046,3,combiner,21.583585,0,0
