curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,encryption,0.762628,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,validation,0.931721,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,share_generation,3.381327,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,acceptance,9.999222,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,preparation,12.323036,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,precompute,0.957165,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,opening,12.172459,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,combiner,35.452053,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,decryption_total,38.833460,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,0,end_to_end,40.527929,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,encryption,0.754987,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,validation,0.928016,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,share_generation,3.362671,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,acceptance,9.950486,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,preparation,12.442901,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,precompute,1.017488,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,opening,12.125795,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,combiner,35.536810,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,decryption_total,38.899531,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,1,end_to_end,40.582694,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,encryption,0.756399,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,validation,0.895300,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,share_generation,3.358256,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,acceptance,9.939320,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,preparation,12.316577,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,precompute,0.969002,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,opening,12.145762,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,combiner,35.370811,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,decryption_total,38.729147,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,2,end_to_end,40.381007,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,encryption,0.756570,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,validation,0.917210,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,share_generation,3.373566,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,acceptance,9.923829,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,preparation,12.598434,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,precompute,0.978765,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,opening,12.156687,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,combiner,35.657896,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,decryption_total,39.031552,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,3,end_to_end,40.705443,0,0
bn254,off,swapped,16,2,16,cold,12,419,1580,1060,76,1062,4,encryption,0.760996,0,0
