curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,encryption,12.918164,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,validation,15.104860,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,share_generation,117.199484,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,acceptance,131.525103,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,preparation,15.636139,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,precompute,18.847043,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,opening,205.078621,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,combiner,371.087076,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,decryption_total,488.286650,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,0,end_to_end,516.309814,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,encryption,12.950879,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,validation,12.430915,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,share_generation,94.723554,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,acceptance,129.945952,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,preparation,15.708509,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,precompute,19.010477,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,opening,197.391046,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,combiner,362.056114,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,decryption_total,456.779718,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,1,end_to_end,482.161602,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,encryption,12.936760,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,validation,12.333721,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,share_generation,94.708273,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,acceptance,130.808087,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,preparation,15.501064,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,precompute,17.706325,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,opening,229.495329,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,combiner,393.510955,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,decryption_total,488.219278,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,2,end_to_end,513.489889,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,encryption,12.941766,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,validation,11.340416,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,share_generation,94.641521,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,acceptance,131.171015,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,preparation,15.534040,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,precompute,18.198491,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,opening,212.882757,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,combiner,377.786443,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,decryption_total,472.428045,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,3,end_to_end,496.710357,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,encryption,12.961264,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,validation,11.886536,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,share_generation,94.475573,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,acceptance,132.951743,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,preparation,15.650970,1,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,precompute,18.100887,0,0
bls12_381,avx512,swapped,256,2,256,cold,12,419,1580,1060,76,1062,4,opening,197.240189,0,0
