curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,encryption,0.724796,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,validation,0.763279,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,share_generation,2.587596,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,acceptance,7.990722,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,preparation,41.542654,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,precompute,0.951557,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,opening,12.502543,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,combiner,62.987566,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,decryption_total,65.575233,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,0,end_to_end,67.063518,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,encryption,0.679614,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,validation,0.697959,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,share_generation,2.117219,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,acceptance,7.926354,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,preparation,41.516067,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,precompute,0.904393,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,opening,12.455148,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,combiner,62.802102,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,decryption_total,64.919382,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,1,end_to_end,66.297195,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,encryption,0.703748,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,validation,0.718617,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,share_generation,2.120515,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,acceptance,8.015215,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,preparation,41.491253,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,precompute,0.888571,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,opening,12.489845,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,combiner,62.885025,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,decryption_total,65.005590,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,2,end_to_end,66.428075,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,encryption,0.706041,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,validation,0.726418,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,share_generation,2.101058,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,acceptance,7.934685,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,preparation,41.516908,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,precompute,0.872269,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,opening,12.471410,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,combiner,62.795362,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,decryption_total,64.896470,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,3,end_to_end,66.329049,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,encryption,0.708564,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,validation,0.709195,0,0
bn254,off,normal,16,2,16,cold,12,598,3063,2044,79,2046,4,share_generation,2.092766,0,0
