curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,encryption,1.083039,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,validation,1.010829,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,share_generation,6.459097,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,acceptance,9.487510,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,preparation,48.893566,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,precompute,2.089011,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,opening,16.766824,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,combiner,77.237081,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,decryption_total,83.696258,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,0,end_to_end,85.790276,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,encryption,1.108413,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,validation,1.022625,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,share_generation,6.464214,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,acceptance,9.517140,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,preparation,48.644424,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,precompute,1.757916,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,opening,16.747847,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,combiner,76.667487,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,decryption_total,83.131781,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,1,end_to_end,85.262960,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,encryption,1.079403,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,validation,0.991844,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,share_generation,6.448122,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,acceptance,9.440374,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,preparation,48.702644,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,precompute,2.268288,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,opening,16.758982,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,combiner,77.170448,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,decryption_total,83.618660,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,2,end_to_end,85.690057,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,encryption,1.080515,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,validation,0.983762,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,share_generation,6.467959,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,acceptance,9.493898,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,preparation,48.667726,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,precompute,1.867807,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,opening,16.771299,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,combiner,76.800921,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,decryption_total,83.268960,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,3,end_to_end,85.333377,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,encryption,1.090799,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,validation,0.998923,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,share_generation,6.480907,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,acceptance,9.510922,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,preparation,48.621232,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,precompute,1.710250,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,opening,16.727078,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,combiner,76.569653,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,decryption_total,83.050640,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,4,end_to_end,85.140662,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,encryption,1.076870,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,validation,1.002418,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,share_generation,6.457996,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,acceptance,9.418945,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,preparation,48.765270,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,precompute,1.762803,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,opening,16.779771,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,combiner,76.726969,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,decryption_total,83.185045,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,5,end_to_end,85.264483,11,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,6,encryption,1.097558,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,6,validation,1.007936,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,6,share_generation,6.449153,0,0
bls12_381,avx512,swapped,16,2,16,cold,12,688,6489,4327,79,4333,6,acceptance,9.549925,0,0
