curve,simd,orientation,total,batch,setup,cache,threads,parties,total_weight,required_weight,selected_parties,accepted_weight,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,encryption,6.524838,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,validation,6.980083,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,share_generation,47.453620,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,acceptance,68.312747,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,preparation,15.697514,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,precompute,9.314532,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,opening,98.563954,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,combiner,191.888927,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,decryption_total,239.342627,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,0,end_to_end,252.847878,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,encryption,6.517367,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,validation,5.963146,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,share_generation,47.443505,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,acceptance,70.205288,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,preparation,15.649659,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,precompute,9.675638,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,opening,98.811174,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,combiner,194.341929,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,decryption_total,241.785514,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,1,end_to_end,254.266197,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,encryption,6.556591,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,validation,5.995651,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,share_generation,47.507713,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,acceptance,68.425442,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,preparation,15.795219,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,precompute,9.090243,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,opening,106.883047,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,combiner,200.194142,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,decryption_total,247.701935,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,2,end_to_end,260.254287,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,encryption,6.529023,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,validation,6.451997,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,share_generation,47.527631,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,acceptance,55.280436,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,preparation,15.694921,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,precompute,10.246172,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,opening,98.592884,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,combiner,179.814543,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,decryption_total,227.342224,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,3,end_to_end,240.323545,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,encryption,6.508044,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,validation,6.928172,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,share_generation,47.429867,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,acceptance,68.315000,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,preparation,15.641728,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,precompute,9.192754,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,opening,98.632538,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,combiner,191.782140,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,decryption_total,239.212057,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,4,end_to_end,252.648433,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,encryption,6.511129,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,validation,6.432280,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,share_generation,47.509847,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,acceptance,70.198729,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,preparation,15.553226,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,precompute,10.125266,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,opening,114.902399,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,combiner,210.779810,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,decryption_total,258.289697,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,5,end_to_end,271.233256,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,encryption,6.458957,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,validation,6.509036,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,share_generation,47.339813,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,acceptance,55.198193,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,preparation,15.690985,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,precompute,9.599374,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,opening,106.778023,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,combiner,187.266675,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,decryption_total,234.606578,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,6,end_to_end,247.574831,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,encryption,6.482229,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,validation,5.450341,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,share_generation,47.448512,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,acceptance,68.307780,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,preparation,15.595384,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,precompute,10.068979,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,opening,90.463190,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,combiner,184.435503,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,decryption_total,231.884065,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,7,end_to_end,243.816825,1,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,8,encryption,6.492243,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,8,validation,6.456554,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,8,share_generation,47.487465,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,8,acceptance,55.020729,0,0
bls12_381,avx512,swapped,128,2,128,cold,12,419,1580,1060,76,1062,8,preparation,15.560587,1,0
