curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cold,12,8,end_to_end,53.065901,0,0
bn254,off,swapped,1x16,cold,12,9,encryption,0.790137,0,0
bn254,off,swapped,1x16,cold,12,9,validation,0.970526,0,0
bn254,off,swapped,1x16,cold,12,9,share_generation,1.603336,0,0
bn254,off,swapped,1x16,cold,12,9,acceptance,6.266622,0,0
bn254,off,swapped,1x16,cold,12,9,preparation,32.676648,0,0
bn254,off,swapped,1x16,cold,12,9,precompute,3.650192,0,0
bn254,off,swapped,1x16,cold,12,9,opening,6.316360,0,0
bn254,off,swapped,1x16,cold,12,9,combiner,48.910253,0,0
bn254,off,swapped,1x16,cold,12,9,end_to_end,52.274732,0,0
bn254,off,swapped,1x16,cold,12,10,encryption,0.792520,0,0
bn254,off,swapped,1x16,cold,12,10,validation,0.969724,0,0
bn254,off,swapped,1x16,cold,12,10,share_generation,1.583949,0,0
bn254,off,swapped,1x16,cold,12,10,acceptance,6.259562,0,0
bn254,off,swapped,1x16,cold,12,10,preparation,31.139644,0,0
bn254,off,swapped,1x16,cold,12,10,precompute,3.501568,0,0
bn254,off,swapped,1x16,cold,12,10,opening,6.314788,0,0
bn254,off,swapped,1x16,cold,12,10,combiner,47.215912,0,0
bn254,off,swapped,1x16,cold,12,10,end_to_end,50.562596,0,0
bn254,off,swapped,1x16,cold,12,11,encryption,0.757282,0,0
bn254,off,swapped,1x16,cold,12,11,validation,0.934977,0,0
bn254,off,swapped,1x16,cold,12,11,share_generation,1.584019,0,0
bn254,off,swapped,1x16,cold,12,11,acceptance,6.294841,0,0
bn254,off,swapped,1x16,cold,12,11,preparation,31.042049,0,0
bn254,off,swapped,1x16,cold,12,11,precompute,3.482962,0,0
bn254,off,swapped,1x16,cold,12,11,opening,6.318833,0,0
bn254,off,swapped,1x16,cold,12,11,combiner,47.139037,0,0
bn254,off,swapped,1x16,cold,12,11,end_to_end,50.415815,0,0
bn254,off,swapped,1x16,cold,12,12,encryption,0.750483,0,0
bn254,off,swapped,1x16,cold,12,12,validation,0.942947,0,0
bn254,off,swapped,1x16,cold,12,12,share_generation,1.584921,0,0
bn254,off,swapped,1x16,cold,12,12,acceptance,6.274473,0,0
bn254,off,swapped,1x16,cold,12,12,preparation,30.992882,0,0
bn254,off,swapped,1x16,cold,12,12,precompute,3.479558,0,0
bn254,off,swapped,1x16,cold,12,12,opening,6.324261,0,0
bn254,off,swapped,1x16,cold,12,12,combiner,47.071814,0,0
bn254,off,swapped,1x16,cold,12,12,end_to_end,50.350735,0,0
bn254,off,swapped,1x16,cold,12,13,encryption,0.765834,0,0
bn254,off,swapped,1x16,cold,12,13,validation,0.942326,0,0
bn254,off,swapped,1x16,cold,12,13,share_generation,1.585492,0,0
bn254,off,swapped,1x16,cold,12,13,acceptance,6.292398,0,0
bn254,off,swapped,1x16,cold,12,13,preparation,31.105566,0,0
bn254,off,swapped,1x16,cold,12,13,precompute,3.451098,0,0
bn254,off,swapped,1x16,cold,12,13,opening,6.321668,0,0
bn254,off,swapped,1x16,cold,12,13,combiner,47.171221,0,0
bn254,off,swapped,1x16,cold,12,13,end_to_end,50.465393,0,0
bn254,off,swapped,1x16,cold,12,14,encryption,0.762309,0,0
bn254,off,swapped,1x16,cold,12,14,validation,0.937651,0,0
bn254,off,swapped,1x16,cold,12,14,share_generation,1.579653,0,0
bn254,off,swapped,1x16,cold,12,14,acceptance,6.262126,0,0
bn254,off,swapped,1x16,cold,12,14,preparation,31.048628,0,0
bn254,off,swapped,1x16,cold,12,14,precompute,3.585202,0,0
bn254,off,swapped,1x16,cold,12,14,opening,6.336898,0,0
bn254,off,swapped,1x16,cold,12,14,combiner,47.233406,0,0
bn254,off,swapped,1x16,cold,12,14,end_to_end,50.513629,0,0
bn254,off,swapped,1x16,cached,12,0,encryption,0.771091,0,0
bn254,off,swapped,1x16,cached,12,0,validation,0.947013,0,0
bn254,off,swapped,1x16,cached,12,0,share_generation,1.581876,0,0
bn254,off,swapped,1x16,cached,12,0,acceptance,6.275504,0,0
bn254,off,swapped,1x16,cached,12,0,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,0,precompute,3.492796,0,0
bn254,off,swapped,1x16,cached,12,0,opening,6.316410,0,0
bn254,off,swapped,1x16,cached,12,0,combiner,16.085100,0,0
bn254,off,swapped,1x16,cached,12,0,end_to_end,19.385501,0,0
bn254,off,swapped,1x16,cached,12,1,encryption,0.761087,0,0
bn254,off,swapped,1x16,cached,12,1,validation,0.954323,0,0
bn254,off,swapped,1x16,cached,12,1,share_generation,1.576639,0,0
bn254,off,swapped,1x16,cached,12,1,acceptance,6.260514,0,0
bn254,off,swapped,1x16,cached,12,1,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,1,precompute,3.411033,0,0
bn254,off,swapped,1x16,cached,12,1,opening,6.287861,0,0
bn254,off,swapped,1x16,cached,12,1,combiner,15.959828,0,0
bn254,off,swapped,1x16,cached,12,1,end_to_end,19.252369,0,0
bn254,off,swapped,1x16,cached,12,2,encryption,0.764541,0,0
bn254,off,swapped,1x16,cached,12,2,validation,0.948315,0,0
bn254,off,swapped,1x16,cached,12,2,share_generation,1.576028,0,0
